timestamp,target,temp,promo
2025-01-01 00:00:00,10.013384754817167,15.0,0.0
2025-01-01 01:00:00,10.253113433147242,17.700364033854182,0.0
2025-01-01 02:00:00,11.627137475254992,20.224190280759274,1.0
2025-01-01 03:00:00,11.455088662116731,22.4069612401754,0.0
2025-01-01 04:00:00,11.246278459186973,24.107380836372908,0.0
2025-01-01 05:00:00,11.57424214000605,25.216993084379425,0.0
2025-01-01 06:00:00,11.93068974689435,25.667562801868943,0.0
2025-01-01 07:00:00,11.833682106868086,25.435715398198244,0.0
2025-01-01 08:00:00,11.758296556793413,24.544519561077102,0.0
2025-01-01 09:00:00,11.37780650417715,23.061904997730977,0.0
2025-01-01 10:00:00,11.377367186648117,21.096023073099186,0.0
2025-01-01 11:00:00,10.988438826184648,18.787866523984434,0.0
2025-01-01 12:00:00,10.459222384272314,16.301651217352678,0.0
2025-01-01 13:00:00,10.848625055073434,13.813615433793979,1.0
2025-01-01 14:00:00,9.75768736206674,11.500000000000002,0.0
2025-01-01 15:00:00,9.204008774163293,9.525028417680538,0.0
2025-01-01 16:00:00,9.191489684516755,8.029706136346483,0.0
2025-01-01 17:00:00,8.818610065358211,7.122202293829822,0.0
2025-01-01 18:00:00,9.126623066276604,6.8704694055762,0.0
2025-01-01 19:00:00,9.051919411378833,7.297603970943678,0.0
2025-01-01 20:00:00,9.231164095694961,8.380264175468373,0.0
2025-01-01 21:00:00,9.444927598460097,10.050252531694165,0.0
2025-01-01 22:00:00,10.171687212478048,12.199155615489476,0.0
2025-01-01 23:00:00,10.365003961688336,14.685724718411143,0.0
2025-01-02 00:00:00,10.785993432569837,17.345494447404086,0.0
2025-01-02 01:00:00,11.269052130849444,20.00198379032522,0.0
2025-01-02 02:00:00,11.866654292029569,22.478716322947985,0.0
2025-01-02 03:00:00,12.816112709408078,24.611240409550327,1.0
2025-01-02 04:00:00,12.521192330198966,26.258330249197698,0.0
2025-01-02 05:00:00,12.719655450173125,27.311604443404512,0.0
2025-01-02 06:00:00,13.109855786335109,27.70290660370726,0.0
2025-01-02 07:00:00,12.616532799693037,27.40894503050061,0.0
2025-01-02 08:00:00,12.449817862009615,26.452875283777,0.0
2025-01-02 09:00:00,12.146438948155996,24.902717802790576,0.0
2025-01-02 10:00:00,12.071648861443178,22.86671841735842,0.0
2025-01-02 11:00:00,11.772780022171125,20.485967929892414,0.0
2025-01-02 12:00:00,11.126713863438043,17.924783736545475,0.0
2025-01-02 13:00:00,10.572496640182127,15.359508968674662,0.0
2025-01-02 14:00:00,10.18063526392831,12.966492478675393,0.0
2025-01-02 15:00:00,10.108216232661945,10.910068817814262,0.0
2025-01-02 16:00:00,9.867701472448449,9.331357353699154,0.0
2025-01-02 17:00:00,10.273635143135028,8.338643851474519,1.0
2025-01-02 18:00:00,9.408743933149406,8.0,0.0
2025-01-02 19:00:00,9.637656412992103,8.338643851474512,0.0
2025-01-02 20:00:00,9.79491916727716,9.33135735369915,0.0
2025-01-02 21:00:00,10.09047347826472,10.910068817814256,0.0
2025-01-02 22:00:00,10.565899062783403,12.966492478675372,0.0
2025-01-02 23:00:00,10.863972004814826,15.359508968674655,0.0
2025-01-03 00:00:00,11.389428847168862,17.924783736545464,0.0
2025-01-03 01:00:00,11.721729241989364,20.485967929892404,0.0
2025-01-03 02:00:00,12.172814057143789,22.866718417358427,0.0
2025-01-03 03:00:00,12.58654991989155,24.90271780279057,0.0
2025-01-03 04:00:00,12.47973350566847,26.452875283777,0.0
2025-01-03 05:00:00,13.45214668369795,27.40894503050061,1.0
2025-01-03 06:00:00,12.879692140405721,27.70290660370726,0.0
2025-01-03 07:00:00,12.787109656947905,27.311604443404512,0.0
2025-01-03 08:00:00,12.677374854890889,26.25833024919771,0.0
2025-01-03 09:00:00,12.719422213844737,24.61124040955034,0.0
2025-01-03 10:00:00,11.934989037805183,22.478716322947985,0.0
2025-01-03 11:00:00,11.84672627376379,20.00198379032522,0.0
2025-01-03 12:00:00,10.920175881668357,17.345494447404114,0.0
2025-01-03 13:00:00,10.712539963063282,14.68572471841116,0.0
2025-01-03 14:00:00,10.380925323235624,12.19915561548949,0.0
2025-01-03 15:00:00,10.093014936097477,10.050252531694166,0.0
2025-01-03 16:00:00,9.832460105495825,8.380264175468382,0.0
2025-01-03 17:00:00,9.663708577692345,7.297603970943683,0.0
2025-01-03 18:00:00,11.885731499036577,6.870469405576201,0.0
2025-01-03 19:00:00,11.922985610827809,7.122202293829821,0.0
2025-01-03 20:00:00,12.32955020200819,8.029706136346482,0.0
2025-01-03 21:00:00,12.409246639003584,9.525028417680524,0.0
2025-01-03 22:00:00,12.563912142260545,11.5,0.0
2025-01-03 23:00:00,12.996729939298564,13.813615433793991,0.0
2025-01-04 00:00:00,13.471835447231005,16.301651217352667,0.0
2025-01-04 01:00:00,14.162925211737111,18.787866523984405,0.0
2025-01-04 02:00:00,14.504712183665506,21.096023073099175,0.0
2025-01-04 03:00:00,14.950641774872592,23.061904997730977,0.0
2025-01-04 04:00:00,15.01441528880361,24.544519561077088,0.0
2025-01-04 05:00:00,15.284142917883738,25.435715398198244,0.0
2025-01-04 06:00:00,15.420284745238359,25.667562801868943,0.0
2025-01-04 07:00:00,15.187952074091623,25.21699308437943,0.0
2025-01-04 08:00:00,15.149684335905,24.10738083637291,0.0
2025-01-04 09:00:00,14.67164034377432,22.406961240175413,0.0
2025-01-04 10:00:00,14.966706567628126,20.22419028075931,1.0
2025-01-04 11:00:00,13.946597751350831,17.70036403385417,0.0
2025-01-04 12:00:00,11.353284544255347,15.000000000000009,0.0
2025-01-04 13:00:00,11.209415835193614,12.29963596614581,0.0
2025-01-04 14:00:00,10.620522679676425,9.77580971924074,0.0
2025-01-04 15:00:00,10.348533289127417,7.593038759824626,0.0
2025-01-04 16:00:00,10.156140966381143,5.892619163627101,0.0
2025-01-04 17:00:00,9.973812521366868,4.783006915620574,0.0
2025-01-04 18:00:00,11.949162206213606,4.332437198131057,0.0
2025-01-04 19:00:00,11.863738200221116,4.564284601801751,0.0
2025-01-04 20:00:00,11.969556899610607,5.455480438922885,0.0
2025-01-04 21:00:00,12.296367671819192,6.938095002269012,0.0
2025-01-04 22:00:00,12.354275611637489,8.90397692690081,0.0
2025-01-04 23:00:00,12.803154838079152,11.21213347601558,0.0
2025-01-05 00:00:00,13.261648571987651,13.698348782647315,0.0
2025-01-05 01:00:00,13.756845294135283,16.18638456620599,0.0
2025-01-05 02:00:00,14.415495041271589,18.499999999999986,0.0
2025-01-05 03:00:00,14.530403713475653,20.474971582319466,0.0
2025-01-05 04:00:00,14.893887557813748,21.970293863653527,0.0
2025-01-05 05:00:00,15.364723521016803,22.877797706170178,0.0
2025-01-05 06:00:00,15.124441834090389,23.129530594423798,0.0
2025-01-05 07:00:00,15.26391808789046,22.702396029056324,0.0
2025-01-05 08:00:00,15.394580857387856,21.619735824531627,1.0
2025-01-05 09:00:00,14.65759768405376,19.94974746830582,0.0
2025-01-05 10:00:00,14.174437619522115,17.800844384510526,0.0
2025-01-05 11:00:00,13.878226138799926,15.314275281588875,0.0
2025-01-05 12:00:00,13.65523438510588,12.654505552595921,0.0
2025-01-05 13:00:00,12.758717514810801,9.99801620967482,0.0
2025-01-05 14:00:00,12.744428978131026,7.521283677051999,0.0
2025-01-05 15:00:00,12.36453099152001,5.3887595904496735,0.0
2025-01-05 16:00:00,11.953223908785633,3.74166975080231,0.0
2025-01-05 17:00:00,11.639673277501116,2.688395556595489,0.0
2025-01-05 18:00:00,11.865695454132815,2.297093396292743,0.0
2025-01-05 19:00:00,11.82707517064899,2.5910549694993934,0.0
2025-01-05 20:00:00,12.746931525724099,3.547124716223002,1.0
2025-01-05 21:00:00,12.393086707876344,5.097282197209408,0.0
2025-01-05 22:00:00,13.044618995980914,7.1332815826415725,0.0
2025-01-05 23:00:00,13.139422338496228,9.514032070107561,0.0
